chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI.103	methylation_level_EPI.104	methylation_level_EPI.111	methylation_level_EPI.113	methylation_level_EPI.119	methylation_level_EPI.120	methylation_level_EPI.135	methylation_level_EPI.136	methylation_level_EPI.127	methylation_level_EPI.128	methylation_level_EPI.143	methylation_level_EPI.145	methylation_level_EPI.41	methylation_level_EPI.42	methylation_level_EPI.43	methylation_level_EPI.44	methylation_level_EPI.151	methylation_level_EPI.152	methylation_level_EPI.153	methylation_level_EPI.154	methylation_level_EPI.181	methylation_level_EPI.182	methylation_level_EPI.184	methylation_level_EPI.185	methylation_level_EPI.159	methylation_level_EPI.160	methylation_level_EPI.161	methylation_level_EPI.162	methylation_level_EPI.167	methylation_level_EPI.168	methylation_level_EPI.169	methylation_level_EPI.170	methylation_level_EPI.175	methylation_level_EPI.176	methylation_level_EPI.187	methylation_level_EPI.188	methylation_level_EPI.193	methylation_level_EPI.194	methylation_level_EPI.199	methylation_level_EPI.200	methylation_level_EPI.205	methylation_level_EPI.206	methylation_level_EPI.208	methylation_level_EPI.209	methylation_level_EPI.214	methylation_level_EPI.215	methylation_level_EPI.220	methylation_level_EPI.221	methylation_level_EPI.226	methylation_level_EPI.227	methylation_level_EPI.229	methylation_level_EPI.230
Scaffold_02	38723136	38723176	4	EPI-152,EPI-182,EPI-185,EPI-160,EPI-162,EPI-167,EPI-193,EPI-194,EPI-169,EPI-208		0	0.016	0	0.0294117647058824	0.0172413793103448	0.0487804878048781	0.0192307692307692	0	0.025	0	0	0	0.0581395348837209	0.00943396226415094	0	0	0.0135135135135135	0.129032258064516	0.0234375	0.0571428571428571	0	0.140350877192982	0.0158730158730159	0.521739130434783	0.04	0.166666666666667	0.0408163265306122	0.181818181818182	0.185185185185185	0.0123456790123457	0.075	0	0.0277777777777778	0.032967032967033	0	0.00961538461538462	0.130434782608696	0.0649350649350649	NA	0	0.0277777777777778	0.00980392156862745	0.4	0.04	0.0173410404624277	0.025	NA	0	0	0	0	0
Scaffold_02	38976910	38976930	3	EPI-104,EPI-135,EPI-162,EPI-168,EPI-176,EPI-193,EPI-209		0	0.0888888888888889	0	0	0	0	0.101694915254237	0	0.0416666666666667	0.0263157894736842	0	0	0	0	0	0	0	0.0238095238095238	0.0487804878048781	0	0	0	0	0	0	0	0.027027027027027	0.111111111111111	0	0.1	0	0	0	0.0975609756097561	0	0	0.0833333333333333	0	NA	0	0	0	0.0263157894736842	0.217391304347826	0	0.0303030303030303	0	NA	0	0.0555555555555556	NA	0
Scaffold_02	39599107	39599361	12	EPI-43,EPI-152,EPI-181,EPI-167,EPI-226,EPI-41,EPI-161,EPI-143,EPI-205,EPI-209,EPI-119,EPI-127,EPI-162,EPI-229,EPI-206,EPI-184,EPI-194		0.00680272108843537	0.00628930817610063	0.0108108108108108	0.0147783251231527	0.151162790697674	0.00684931506849315	0	0.00636942675159236	0.1	0.0116959064327485	0.111111111111111	0	0.0211267605633803	0.0153846153846154	0.184615384615385	0	0.0072202166064982	0.145228215767635	0	0	0.133333333333333	0.00896860986547085	0.0634920634920635	0	0	0.00497512437810945	0.1484375	0.0823529411764706	0.181451612903226	0.00353356890459364	0	0.0078125	0.0491803278688525	0	0.00625	0.0769230769230769	0	0.0874125874125874	0	0.0050761421319797	0.125	0.129251700680272	0	0.194029850746269	0.00404858299595142	0	0	0.0206185567010309	0.22972972972973	0.0169491525423729	0.140845070422535	0
Scaffold_02	46872024	46872106	8	EPI-153,EPI-185,EPI-159,EPI-167,EPI-169,EPI-205,EPI-135,EPI-152,EPI-184,EPI-230,EPI-42	EPI-128,EPI-103,EPI-176,EPI-221	0	0.025	0.0697674418604651	0.0357142857142857	0.0426829268292683	0.0759493670886076	0.119047619047619	0.0603448275862069	0.027027027027027	0	0	0.0972222222222222	0.0256410256410256	0.0727272727272727	0.0303030303030303	0.04	0.036697247706422	0.147540983606557	0.153061224489796	0.0518518518518519	0.0656934306569343	0.0648148148148148	0.242857142857143	0.133333333333333	0.147540983606557	0.0261437908496732	0	0.0941176470588235	0.246478873239437	0.048	0.142857142857143	0.0202020202020202	0.0451127819548872	0.0136054421768707	0.0694444444444444	0.0652173913043478	0.0319148936170213	0.0344827586206897	0.0169491525423729	0.0927835051546392	0.272727272727273	0.0679611650485437	0.0585365853658537	0.0852713178294574	0.0536912751677852	0.0657894736842105	0.0952380952380952	0	0.06	0.0833333333333333	0.113207547169811	0.134615384615385
Scaffold_02	49822650	49822665	4	EPI-104,EPI-111,EPI-143,EPI-151,EPI-169,EPI-209,EPI-215		0	0.0515463917525773	0.0510204081632653	0.0172413793103448	0.00819672131147541	0.0138888888888889	0.0224719101123595	0	0	0	0.0537634408602151	0.0117647058823529	0	0	0	0	0.133333333333333	0.0350877192982456	0.0188679245283019	0	0	0	0	0	0	0	0	0	0.0540540540540541	0	0.0689655172413793	0	0.0125	0.0133333333333333	0.0212765957446809	0	0	0	0	0.0307692307692308	0	0	0	0.142857142857143	0.0408163265306122	0.137931034482759	0	0	0	0	0.0227272727272727	0
Scaffold_02	51484837	51485014	7	EPI-111,EPI-120,EPI-145,EPI-176,EPI-182		0.0266666666666667	0	0.168421052631579	0	0.0277777777777778	0.243589743589744	0	0.0298507462686567	0.0117647058823529	0.0459770114942529	0.0166666666666667	0.0625	0.0833333333333333	0.0512820512820513	0.0238095238095238	0.117647058823529	0	0	0	0.0222222222222222	0.03125	0.127906976744186	0	0.166666666666667	0	0	0.0487804878048781	0	0.0588235294117647	0	0	0.027027027027027	0.0869565217391304	0.5	0.0166666666666667	0.028169014084507	0	0	0.0625	0.0147058823529412	0	0.0303030303030303	0	0.0232558139534884	0.0588235294117647	0	0	0.0434782608695652	0.0333333333333333	0.166666666666667	0	0.0416666666666667
Scaffold_02	51898467	51898570	7	EPI-104,EPI-136,EPI-160,EPI-226,EPI-103,EPI-227,EPI-119,EPI-169		0.202247191011236	0.142857142857143	0	0	0.0948275862068965	0.018348623853211	0	0.232558139534884	0	0	0	0.0099009900990099	0	0.0285714285714286	0	0	0.00961538461538462	0.0113636363636364	0.0377358490566038	0	0.0266666666666667	0	0	NA	0.0192307692307692	0.10126582278481	0	0.0461538461538462	0.0151515151515152	0.032258064516129	0.142857142857143	0.03125	0.0158730158730159	0	0	0	0	0.00666666666666667	0	0	0.0181818181818182	0	0.0333333333333333	0.0105263157894737	0.0121951219512195	0.0294117647058824	0	0.05	0.11864406779661	0.261904761904762	0	0
Scaffold_02	52008790	52008885	6	EPI-111,EPI-120,EPI-135,EPI-145,EPI-44,EPI-159,EPI-170,EPI-162,EPI-226	EPI-103,EPI-128,EPI-104	0.00662251655629139	0.00675675675675676	0.170068027210884	0.048	0.038961038961039	0.106194690265487	0.120481927710843	0.0542635658914729	0.053030303030303	0	0.036144578313253	0.0888888888888889	0.078125	0.0458715596330275	0	0.204819277108434	0.0367647058823529	0.0779220779220779	0	0.0480769230769231	0.0510948905109489	0.09	0.0340909090909091	NA	0.139240506329114	0.0666666666666667	0.103448275862069	0.171875	0.113636363636364	0.0641025641025641	0.0595238095238095	0.140495867768595	0.0615384615384615	0.0490196078431373	0.0526315789473684	0.0704225352112676	0.0387596899224806	0.085	0.1	0.0909090909090909	0.0652173913043478	0	0.0757575757575758	0	0.0941176470588235	0.0956521739130435	0.0273972602739726	0.0735294117647059	0.384615384615385	0	0	0.0821917808219178
Scaffold_02	52637210	52637249	5	EPI-120,EPI-135,EPI-159,EPI-160,EPI-170,EPI-176,EPI-227,EPI-200,EPI-206		0	0	0	0.0227272727272727	0	0.1	0.0615384615384615	0.012987012987013	0	0	0	0	0	0.015625	0	0	0	0.0444444444444444	0	0	0.0256410256410256	0	0.0181818181818182	0	0.313725490196078	0.0666666666666667	0	0	0	0.0117647058823529	0	0.05	0	0.0649350649350649	0	0.0238095238095238	0	0	0	0.0574712643678161	0	0.0731707317073171	0	0.0149253731343284	0.0449438202247191	0.025	0	0.0149253731343284	0	0.0909090909090909	0	0
Scaffold_02	53506353	53506591	8	EPI-143,EPI-152,EPI-153,EPI-170,EPI-199,EPI-209,EPI-220,EPI-229,EPI-215,EPI-145,EPI-181,EPI-185,EPI-162,EPI-168,EPI-151,EPI-227		0.0256410256410256	0.0289855072463768	0	0.0158102766798419	0.0210526315789474	0.00380228136882129	0.00512820512820513	0	0.0230769230769231	0.00581395348837209	0.0338983050847458	0.0807453416149068	0	0.0206185567010309	0.01	NA	0.0429447852760736	0.261538461538462	0.161616161616162	0	0.0849673202614379	0.00571428571428571	0.0533333333333333	0.101694915254237	0	0.0181818181818182	0	0.0515463917525773	0.00985221674876847	0.0375	0.0531914893617021	0.025	0.0111731843575419	0.0316205533596838	0.0102040816326531	0	0	0.00421940928270042	0.0615384615384615	0	0	0.0078740157480315	0.0206185567010309	0.0175438596491228	0.00641025641025641	0.0797101449275362	0.0333333333333333	0	0	0.0543478260869565	0.103448275862069	0
Scaffold_02	55514445	55514625	4	EPI-119,EPI-170,EPI-176,EPI-193,EPI-194,EPI-205,EPI-120,EPI-41,EPI-182	EPI-128	0.00279329608938547	0.00917431192660551	0.0152671755725191	0.00237529691211401	0.0215264187866928	0.0354430379746835	0.00248756218905473	0.00867678958785249	0.00462962962962963	0.00223214285714286	0.00547945205479452	0.00557620817843866	0.0627062706270627	0.0062111801242236	0.00465116279069767	0.0291970802919708	0.0161812297734628	0.0184210526315789	0.00743494423791822	0.0193548387096774	0.0153374233128834	0.0359116022099447	0.0212765957446809	0	0.0181818181818182	0.0156739811912226	0.0174418604651163	0.0151515151515152	0.00843881856540084	0.0122448979591837	0.0232558139534884	0.0316742081447964	0.00974025974025974	0.0214592274678112	0.0102040816326531	0.0043859649122807	0.0222222222222222	0.0224719101123595	0.00943396226415094	0.00411522633744856	0.0805687203791469	0.0129310344827586	0.00949367088607595	0.00595238095238095	0.0128205128205128	0.0143884892086331	0.0144230769230769	0.02	0.0330578512396694	0.0153061224489796	0.0136986301369863	0.00888888888888889
Scaffold_02	57752470	57752568	3	EPI-185,EPI-41,EPI-43,EPI-159,EPI-188,EPI-200,EPI-220,EPI-227	EPI-175,EPI-111,EPI-113,EPI-135,EPI-136,EPI-143,EPI-176	0.121212121212121	0.268292682926829	0	0.113636363636364	0.238095238095238	0.363636363636364	0	0.0967741935483871	0.0740740740740741	0.166666666666667	0.0967741935483871	0.0526315789473684	0.5	0.214285714285714	0.452380952380952	0.533333333333333	0.206896551724138	0.253968253968254	0.297297297297297	0.181818181818182	0.287878787878788	0.26984126984127	0.207547169811321	0.852941176470588	0.695652173913043	0.148148148148148	0.166666666666667	0.333333333333333	0.192307692307692	0.388888888888889	0.355555555555556	0.166666666666667	0.128571428571429	0.0238095238095238	0.290322580645161	0.372549019607843	0.4	0.339285714285714	0.466666666666667	0.48936170212766	0.346153846153846	0.24390243902439	0.204545454545455	0.185185185185185	0.15	0.0714285714285714	0.722222222222222	0.375	0.307692307692308	0.5	0.452380952380952	0.318181818181818
Scaffold_02	58193532	58193748	3	EPI-119,EPI-182,EPI-176,EPI-194	EPI-187,EPI-209,EPI-215,EPI-230,EPI-113,EPI-145,EPI-42,EPI-168,EPI-226	0.857142857142857	0.86734693877551	0.8	0.657142857142857	0.869047619047619	0.818181818181818	0.816326530612245	0.769230769230769	0.777777777777778	0.846153846153846	0.888888888888889	0.55	0.769230769230769	0.694444444444444	NA	1	0.885714285714286	0.956521739130435	0.903225806451613	0.772727272727273	0.75609756097561	0.945945945945946	0.913793103448276	NA	NA	0.796296296296296	1	0.954545454545455	0.75	0.588235294117647	1	0.769230769230769	0.816326530612245	0.738095238095238	0.724137931034483	0.760869565217391	0.703703703703704	0.939024390243902	NA	0.787878787878788	0.88	0.86046511627907	0.923076923076923	0.7	0.818181818181818	0.545454545454545	1	NA	0.444444444444444	1	0.918367346938776	0.708333333333333
Scaffold_02	58638696	58638870	3	EPI-104,EPI-111,EPI-42,EPI-43,EPI-160	EPI-152,EPI-187,EPI-136,EPI-199,EPI-209,EPI-215,EPI-230	0.902439024390244	0.878504672897196	0.893939393939394	0.91304347826087	0.814814814814815	0.894736842105263	0.876543209876543	0.791044776119403	0.868852459016393	0.843373493975904	0.962962962962963	0.772727272727273	0.80952380952381	0.781818181818182	0.909090909090909	0.952380952380952	0.896551724137931	0.789473684210526	0.857142857142857	1	0.795918367346939	0.923076923076923	0.958333333333333	NA	0.897435897435897	0.833333333333333	0.962962962962963	0.833333333333333	0.96551724137931	NA	0.904761904761905	0.911764705882353	0.702702702702703	0.836734693877551	0.777777777777778	0.866666666666667	0.888888888888889	0.872340425531915	0.678571428571429	0.931034482758621	0.95	1	0.944444444444444	0.72	0.962962962962963	0.807692307692308	1	0.846153846153846	0.9	0.85	0.869565217391304	0.538461538461538
Scaffold_02	58764198	58764213	3	EPI-161,EPI-215,EPI-220	EPI-119,EPI-136,EPI-145,EPI-169,EPI-176,EPI-209,EPI-227	0.863636363636364	0.811320754716981	0.761904761904762	0.647058823529412	0.607142857142857	0.76	0.818181818181818	0.521739130434783	0.857142857142857	0.85	0.95	0.454545454545455	0.954545454545455	0.666666666666667	1	NA	0.8125	0.766666666666667	0.878787878787879	0.739130434782609	0.857142857142857	1	0.848484848484849	NA	0.842105263157895	0.904761904761905	0.964285714285714	0.96	1	0.947368421052632	0.583333333333333	0.857142857142857	0.857142857142857	0.458333333333333	0.76	1	0.777777777777778	0.871794871794872	1	0.782608695652174	0.5	0.806451612903226	0.961538461538462	0.647058823529412	0.928571428571429	1	1	0.818181818181818	0.933333333333333	0.6	0.666666666666667	0.884615384615385
Scaffold_02	60331989	60332117	8	EPI-209,EPI-175,EPI-193	EPI-136,EPI-167,EPI-170,EPI-226,EPI-111,EPI-43,EPI-113	0.962962962962963	0.916666666666667	0.829268292682927	0.885245901639344	0.948717948717949	1	0.917647058823529	0.601503759398496	0.9	1	0.875	0.955223880597015	1	0.96078431372549	0.814159292035398	0.866666666666667	0.945454545454545	0.97752808988764	0.952380952380952	0.857142857142857	0.904109589041096	0.918918918918919	1	NA	0.972222222222222	0.967741935483871	0.922077922077922	0.924528301886792	0.736842105263158	0.9	0.966101694915254	0.779411764705882	1	0.923076923076923	0.932692307692308	0.913793103448276	0.951807228915663	0.919540229885057	1	0.959183673469388	NA	0.928571428571429	0.894736842105263	0.981818181818182	0.90625	1	1	0.91304347826087	0.703125	1	0.920634920634921	0.925925925925926
Scaffold_02	63148801	63149008	7	EPI-42,EPI-151,EPI-160,EPI-162,EPI-169,EPI-205		0.0478723404255319	0.0246305418719212	0.00413223140495868	0.0224215246636771	0.0123456790123457	0	0.0126582278481013	0.0276497695852535	0	0.004739336492891	0	0.0173913043478261	0	0.128205128205128	0	0	0.159420289855072	0.0152671755725191	0.0126582278481013	0.0112359550561798	0	0.0112994350282486	0.0151515151515152	NA	NA	0.223776223776224	0	0.0625	0.0707070707070707	0.0172413793103448	0.23943661971831	0	0.0377358490566038	0.0333333333333333	0	0.0208333333333333	0	0	0	0.0866141732283465	0.04	0	0.0101010101010101	0.0493827160493827	0.0148148148148148	0	0	0	0.0175438596491228	0	0	0
Scaffold_02	68555291	68555448	5	EPI-42,EPI-43,EPI-206,EPI-160	EPI-176,EPI-187,EPI-111,EPI-120,EPI-143,EPI-181,EPI-188,EPI-103	0.631578947368421	0.902777777777778	0.839285714285714	0.9125	0.96	0.814814814814815	0.876712328767123	0.955882352941177	0.984126984126984	0.891891891891892	0.830188679245283	0.888888888888889	0.931818181818182	0.865168539325843	0.923076923076923	NA	0.890243902439024	0.882978723404255	0.819672131147541	0.924528301886792	0.758064516129032	0.882352941176471	0.8	NA	0.975	1	1	0.933333333333333	0.972972972972973	0.941176470588235	0.95	0.958333333333333	0.888888888888889	0.961538461538462	0.902173913043478	0.666666666666667	0.931034482758621	0.951612903225806	0.6	0.9375	NA	0.851063829787234	0.870967741935484	0.91358024691358	0.964705882352941	0.955882352941177	0.8	NA	1	1	NA	0.94047619047619
Scaffold_03	12433	12614	4	EPI-113,EPI-120,EPI-182,EPI-169,EPI-170,EPI-176,EPI-209		0.0454545454545455	0	0.0909090909090909	0.228571428571429	0	0.203389830508475	0.0689655172413793	0.113207547169811	0.032258064516129	0	0.0740740740740741	0.0898876404494382	0.0625	0.0227272727272727	0	0.0714285714285714	0.1	0	0.037037037037037	0	0	0.314285714285714	0.148148148148148	0	0.1	0.0357142857142857	0	0.08	0	0.0263157894736842	0.19047619047619	0.121212121212121	0.0535714285714286	0.282051282051282	0	0.111111111111111	0	0.0526315789473684	0	0.0731707317073171	0	0	0	0.140350877192982	0.0384615384615385	0	0	0	NA	0	0	0
Scaffold_03	2046585	2046607	3	EPI-119,EPI-127,EPI-145,EPI-43,EPI-152,EPI-154,EPI-170	EPI-205,EPI-214,EPI-221,EPI-230	0.777777777777778	0.754098360655738	0.772727272727273	0.822222222222222	0.970588235294118	0.714285714285714	0.75	0.71875	0.972972972972973	0.8	0.76	0.920634920634921	0.833333333333333	0.69811320754717	0.944444444444444	0.857142857142857	0.84	0.96875	0.705882352941177	1	0.857142857142857	0.794117647058823	0.722222222222222	NA	0.8	0.92	0.944444444444444	0.878787878787879	1	0.833333333333333	0.851851851851852	1	0.85	0.870967741935484	0.666666666666667	0.6	0.583333333333333	0.814814814814815	0.9	0.870967741935484	0.606060606060606	NA	0.793103448275862	0.772727272727273	0.56	0.764705882352941	0.947368421052632	0.533333333333333	0.653846153846154	0.739130434782609	0.625	0.620689655172414
Scaffold_03	5476032	5476074	10	EPI-103,EPI-143,EPI-43,EPI-176,EPI-194,EPI-145,EPI-175,EPI-193	EPI-181,EPI-214,EPI-182	0.0987654320987654	0	0.0186915887850467	0.00917431192660551	0.0266666666666667	0.0273972602739726	0.0104712041884817	0.0150375939849624	0.0078740157480315	0.0210526315789474	0.154761904761905	0.0897435897435897	0.0206185567010309	0.012987012987013	0.155172413793103	0.0232558139534884	0.0246305418719212	0	0.00564971751412429	0.037344398340249	0.00843881856540084	0.00384615384615385	0.0212765957446809	0	0.0406976744186047	0.00632911392405063	0	0.0072463768115942	0.0287769784172662	0.01875	0.00847457627118644	0.0103092783505155	0.0608108108108108	0.0484581497797357	0.0136986301369863	0.00540540540540541	0.051948051948052	0.0607476635514019	0.0117647058823529	0.00699300699300699	0	0.0161290322580645	0.00469483568075117	0.00581395348837209	0.00325732899022801	0.0114942528735632	0	0.0103092783505155	0.0133333333333333	NA	0.0112359550561798	0.0194174757281553
Scaffold_03	9220226	9220307	7	EPI-145,EPI-182,EPI-184,EPI-161,EPI-176,EPI-205,EPI-209,EPI-175,EPI-154		0.0108695652173913	0	0.00833333333333333	0.106194690265487	0.0625	0.115044247787611	0.03125	0.0099009900990099	0.105691056910569	0.0170940170940171	0	0.181034482758621	0	0.0612244897959184	0.0487804878048781	0	0.0149253731343284	0.00869565217391304	0.0377358490566038	0.166666666666667	0	0.158227848101266	0.191176470588235	NA	0	0.0618556701030928	0.2	0.015625	0.0126582278481013	0.0123456790123457	0.0158730158730159	0	0.139240506329114	0.220472440944882	0	0	0.0921052631578947	0.037037037037037	0	0.0344827586206897	0.204081632653061	0.0784313725490196	0.0212765957446809	0.131578947368421	0.0606060606060606	0.107142857142857	0.10958904109589	0.0540540540540541	0	0.108433734939759	0.0535714285714286	0.0135135135135135
Scaffold_03	9908980	9909003	5	EPI-151,EPI-167,EPI-214,EPI-113,EPI-168,EPI-200,EPI-206,EPI-226,EPI-227	EPI-103,EPI-120,EPI-43,EPI-119,EPI-135,EPI-41,EPI-44,EPI-181	0.576923076923077	0.72	0.866666666666667	0.942857142857143	0.712121212121212	0.642857142857143	0.680851063829787	0.841269841269841	0.808510638297872	0.763636363636364	0.9	NA	0.675675675675676	0.744186046511628	0.659090909090909	0.608695652173913	0.947368421052632	0.818181818181818	0.848484848484849	0.888888888888889	0.69811320754717	0.805555555555556	0.92	NA	0.761904761904762	0.884615384615385	0.727272727272727	0.739130434782609	0.84	0.970588235294118	0.833333333333333	0.735294117647059	0.764705882352941	0.793103448275862	0.877551020408163	1	0.923076923076923	0.855072463768116	NA	1	NA	0.935483870967742	0.794871794871795	NA	0.898305084745763	0.90625	0.92	0.925925925925926	1	1	0.767441860465116	0.857142857142857
Scaffold_03	10906515	10906743	5	EPI-111,EPI-145,EPI-152,EPI-154,EPI-170,EPI-199	EPI-176	0.0571428571428571	0.0681818181818182	0.136363636363636	0.181818181818182	0.0416666666666667	0	0.0327868852459016	0.0545454545454545	0.108695652173913	0.160714285714286	0.0196078431372549	0.230769230769231	0.159090909090909	0.0769230769230769	0.111111111111111	0	0.0526315789473684	0.333333333333333	0.258064516129032	0.245283018867925	0.138888888888889	0.107692307692308	NA	0	0.181818181818182	0.0434782608695652	0.0857142857142857	0	NA	0	0.173913043478261	0.373134328358209	0.0810810810810811	0.0344827586206897	0.024390243902439	0.15	0	0	0.436363636363636	0	0	0.08	0.107142857142857	0	0.0625	0	0.0384615384615385	0.0869565217391304	0.114285714285714	NA	0.125	0.111111111111111
Scaffold_03	12122191	12122197	3	EPI-104,EPI-135,EPI-136	EPI-113,EPI-182,EPI-170,EPI-188	0.806451612903226	0.949152542372881	0.824561403508772	0.655172413793103	0.86046511627907	0.911764705882353	1	1	0.813953488372093	0.815789473684211	0.880952380952381	0.96551724137931	0.791666666666667	0.925925925925926	0.833333333333333	1	0.9	0.785714285714286	0.885714285714286	0.863636363636364	0.902439024390244	0.636363636363636	0.764705882352941	0.75	1	0.757575757575758	0.833333333333333	0.952380952380952	0.888888888888889	0.793103448275862	NA	0.473684210526316	0.903225806451613	0.833333333333333	0.714285714285714	0.681818181818182	0.928571428571429	0.722222222222222	1	0.791666666666667	0.96969696969697	0.730769230769231	0.904761904761905	0.857142857142857	0.774193548387097	1	0.92	0.9375	0.84	0.833333333333333	0.894736842105263	1
